sample	unclassified-kra_ERR9709092_	unclassified-kra_ERR9709093_	unclassified-kra_ERR9709096_	unclassified-kra_ERR9709100_	unclassified-kra_ERR9709101_	unclassified-kra_ERR9709105_	unclassified-kra_ERR9709107_	unclassified-kra_ERR9709109_	unclassified-kra_ERR9709114_	unclassified-kra_ERR9709115_	unclassified-kra_ERR9709117_	unclassified-kra_ERR9709118_	unclassified-kra_ERR9709119_	unclassified-kra_ERR9709121_	unclassified-kra_ERR9709122_	unclassified-kra_ERR9709123_	unclassified-kra_ERR9709124_	unclassified-kra_ERR9709125_	unclassified-kra_ERR9709126_	unclassified-kra_ERR9709127_	unclassified-kra_ERR9709136_	unclassified-kra_ERR9709137_	unclassified-kra_ERR9709140_	unclassified-kra_ERR9709141_	unclassified-kra_ERR9709142_	unclassified-kra_ERR9709144_	unclassified-kra_ERR9709145_	unclassified-kra_ERR9709146_	unclassified-kra_ERR9709147_	unclassified-kra_ERR9709149_	unclassified-kra_ERR9709155_	unclassified-kra_ERR9709158_	unclassified-kra_ERR9709178_	unclassified-kra_ERR9709187_	unclassified-kra_ERR9709190_	unclassified-kra_ERR9709195_	unclassified-kra_ERR9709198_	unclassified-kra_ERR9709199_	unclassified-kra_ERR9709203_	unclassified-kra_ERR9709204_	unclassified-kra_ERR9709208_	unclassified-kra_ERR9709209_	unclassified-kra_ERR9709211_	unclassified-kra_ERR9709214_	unclassified-kra_ERR9709217_	unclassified-kra_ERR9709218_	unclassified-kra_ERR9709219_	unclassified-kra_ERR9709223_	unclassified-kra_ERR9709228_	unclassified-kra_ERR9709232_	unclassified-kra_ERR9709234_	unclassified-kra_ERR9709235_	unclassified-kra_ERR9709237_	unclassified-kra_ERR9709238_	unclassified-kra_ERR9709240_	unclassified-kra_ERR9709243_	unclassified-kra_ERR9709244_	unclassified-kra_ERR9709249_	unclassified-kra_ERR9709253_	unclassified-kra_SRR12106874_	unclassified-kra_SRR12106875_	unclassified-kra_SRR12106878_	unclassified-kra_SRR12106882_	unclassified-kra_SRR12106899_	unclassified-kra_SRR12106905_	unclassified-kra_SRR12106906_	unclassified-kra_SRR12106915_	unclassified-kra_SRR12106930_	unclassified-kra_SRR12106932_	unclassified-kra_SRR12106934_	unclassified-kra_SRR12106937_	unclassified-kra_SRR12106945_	unclassified-kra_SRR12106949_	unclassified-kra_SRR12106953_	unclassified-kra_SRR12106955_	unclassified-kra_SRR12106956_	unclassified-kra_SRR12106957_
unclassified-kra_ERR9709117_	0.08494214854821658	0.03595481573017267	0.021263864406656063	0.03382660653719116	0.028795432303029056	0.03852820305061644	0.037578804307876856	0.029484100317808237	0.023784971357693085	0.07380347321953185	0.0	0.008098384595733088	0.07844352992193471	0.02723146874425686	0.018530228471608012	0.09820473474597313	0.06573624763405417	0.018167716688793023	0.017623742961914046	0.024177053723704045	0.05300774185017576	0.07347939002987547	0.05492548805799069	0.05904339947772119	0.07529174968739671	0.04133425492715348	0.06337117072271325	0.13355661848081501	0.05696875073743879	0.05952788832509004	0.08548604686259265	0.04694151028118965	0.05656189438649972	0.08114315311537756	0.08513680540049728	0.025057299473585815	0.02598733378871887	0.08254124112135774	0.017033853223754503	0.019027385567412236	0.019423152225932272	0.01936982951382249	0.01932156792988482	0.019584163309961933	0.01916743182511349	0.019391736332914022	0.018765150546117382	0.017260773674252383	0.019282844115272257	0.01599441513718103	0.019582559204780026	0.01959699250563518	0.03899838140548373	0.019636673616310718	0.01969469358416065	0.019466200842257697	0.01960485807374024	0.01951259048299059	0.019340643251161582	0.014132613761604684	0.014088604944071714	0.014771339185384758	0.009271935717388935	0.02386937161870406	0.05267824850421454	0.052983556004756904	0.05375360912297211	0.018594511014357162	0.04990095503898173	0.01850123109546209	0.01910843595241296	0.019601770203627078	0.019529564341034478	0.018467863452633848	0.012970394496999327	0.012717332384423297	0.05024474349563557
unclassified-kra_ERR9709118_	0.09578760401587838	0.03630004674022713	0.01965212922030335	0.03916889156012349	0.029284641777108877	0.040305603379446775	0.03719467661135978	0.034691503835516446	0.023856399323760158	0.08450475523641365	0.008098384595733088	0.0	0.09322840611600036	0.03153069561410626	0.017805214539392322	0.11397496733931589	0.07819542731426155	0.014117023620924374	0.010592181005115386	0.021831803246097348	0.05636542775956843	0.08206233836103138	0.05377256417869303	0.06733306712545828	0.08201975830930508	0.030053697728471773	0.06926500787472911	0.14511381650767075	0.05991506113337697	0.06697854356952537	0.0977071997330603	0.04282548388461904	0.05225222973373089	0.08849982580489613	0.09145521231503773	0.02503460142332148	0.01842438862717477	0.09829362521879004	0.009097562085430222	0.012231011143354675	0.012409061166623436	0.012695178612119107	0.012433102207311197	0.012571387175693949	0.012816645434836849	0.01261857861833604	0.012447733882346768	0.009719938570427522	0.012764911874773244	0.00710274916025766	0.012497530553629677	0.012627083705079034	0.024459061084038725	0.012508791449028389	0.012670697907824713	0.012750071153627696	0.012612303665454405	0.012681364279508944	0.012468651346839388	0.008410670781572427	0.008260059267608977	0.009063021693309192	0.003608106566970415	0.01714453762922641	0.03530433927315524	0.035546409102396814	0.03611338159786315	0.011803674189267976	0.03424160940562915	0.011861561010428567	0.01253671595970507	0.012646081632352368	0.012501619756222992	0.011881577677333222	0.007567336168778804	0.007329937428682265	0.0345219147734378
unclassified-kra_ERR9709119_	0.12556196625230842	0.11021171470036273	0.0985284587887103	0.0898784149301951	0.09585355420345809	0.10948688487048419	0.11081505297672034	0.08164164553281694	0.08979667711193962	0.10972383718793666	0.07844352992193471	0.09322840611600036	0.0	0.07750501068861504	0.08417445323223538	0.11898036563060843	0.10570898161456055	0.08942991036968617	0.10478325860266569	0.08736481819003095	0.11133730795165975	0.12552642612377007	0.12613052648015388	0.09581961285707452	0.13369077257352968	0.13431814467338243	0.1106242811100081	0.1603891127515351	0.12700521727954506	0.09556664762871003	0.12410593665359315	0.122727496503243	0.13482372776617813	0.13402344402316146	0.138913571538972	0.08910728965896164	0.11255037139972401	0.11243156961555012	0.10035580576951797	0.10283844165150147	0.10381011058380607	0.1036423842378279	0.10419118126031524	0.10488833922061813	0.10308318503315839	0.10363032425866903	0.10274673795727174	0.10133137864293529	0.10375026919069363	0.0983032505629381	0.10422175513629628	0.10444393917459438	0.12441178361789917	0.10400377170749642	0.10386675139408275	0.10345866757570576	0.10356421216670719	0.10439376415635593	0.10409051833924521	0.10534465315980146	0.10566857980368838	0.10414168094340992	0.10517930098472628	0.10695091409995272	0.1380196102282878	0.1391415254504884	0.13954489955074623	0.1020856107292174	0.13340868085178825	0.10179414256603092	0.10319606324289998	0.10421778227366352	0.1041549306397338	0.10188662882912747	0.10612393691682787	0.10617585740068303	0.133975681342008
unclassified-kra_ERR9709121_	0.0784858767420753	0.040606856172875516	0.029007067594856606	0.03269922514901824	0.033013497035532136	0.04509965517690251	0.04333235974721361	0.02624289084253484	0.03071784641421771	0.06933694292715986	0.02723146874425686	0.03153069561410626	0.07750501068861504	0.0	0.011796306519895161	0.08017228727640902	0.0604525560499668	0.024519108515367094	0.030261441626531327	0.03010947110115436	0.05363229616831178	0.07489864195697316	0.06072868657793695	0.052434819776987385	0.07741935985368731	0.05761596041065409	0.06225457813505031	0.12157438626525996	0.06254047751251768	0.05253926846343093	0.08098022072479194	0.05565432427584127	0.06825570670393188	0.08256297093472043	0.08834587093284063	0.029890729137503458	0.0399651186931379	0.07270150210787352	0.029936640519121482	0.030994784539736475	0.031169908529015355	0.03134925814345646	0.031077393426268474	0.03175740714406139	0.030898059001081446	0.031017627190318087	0.030356672108560634	0.030867208769298826	0.03126440494136251	0.03017068921226773	0.031462506493435405	0.03152984284371185	0.05700018932989437	0.031622899013254435	0.03152576650514749	0.03108569263027694	0.03150195737617478	0.03142553126052916	0.03122650165241969	0.026226395124440582	0.02612419830999768	0.026621504905330662	0.02224529897634986	0.035384853827896134	0.07137975231987792	0.07190857775573534	0.07301357798109231	0.03014507967338753	0.06731783414454529	0.02996786062698953	0.030606081238693905	0.031750362178792346	0.0315086895509058	0.030464702098382812	0.0250207589456507	0.02516360504731685	0.06790315756077125
unclassified-kra_ERR9709122_	0.0798179378560504	0.03327149300649346	0.0192586554639832	0.03077041093819244	0.02644779602415115	0.03696258869677416	0.034323336591511766	0.02541042061863641	0.022137467406646794	0.07002849914787823	0.018530228471608012	0.017805214539392322	0.08417445323223538	0.011796306519895161	0.0	0.08639848327513167	0.0617513619034703	0.014947735738541912	0.015840056331700936	0.02067482787768493	0.04996605609876725	0.07098291714831562	0.05387221795606778	0.05559394057537437	0.07341003457873096	0.041191796183293716	0.060627479166761256	0.1276939515619414	0.05715967614835826	0.0561022856437523	0.08240130326961193	0.044592404445940814	0.05493916784161845	0.08046793404186015	0.08287253712129494	0.02367171539478463	0.02512680920011645	0.07867132620525719	0.015392086814274175	0.017149940671167596	0.017291570845814452	0.017573189673894873	0.0173608143688897	0.017887657249957778	0.017172718891502292	0.017500709562032868	0.01699231888383157	0.01604704952945457	0.017495077646729085	0.01485121263269995	0.017614235906980746	0.017759691220210816	0.03843065300906556	0.017694281798234845	0.017705140544065023	0.01769820906890751	0.017701649151790066	0.017860439810180706	0.01755681655319774	0.012317429027272953	0.01215471831849968	0.013053896463149472	0.007670367220483643	0.022045797373370535	0.05238216770570714	0.0527313726599169	0.05354668605938229	0.016597886763502046	0.04918484517370669	0.016333991087805866	0.017015653385580642	0.01775886863894549	0.017534975388850182	0.01669644477003107	0.011191748921324796	0.011118849109723161	0.049651814037137254
unclassified-kra_ERR9709123_	0.1292374029355221	0.11844394059606	0.10843326906467643	0.09839846736022961	0.1045252133850405	0.1198600080239316	0.12020361790167655	0.08997065330098475	0.10256262641627323	0.11869893229937845	0.09820473474597313	0.11397496733931589	0.11898036563060843	0.08017228727640902	0.08639848327513167	0.0	0.11265776415047224	0.09943497313164162	0.1167796345737846	0.0981279357965793	0.11925613266258939	0.13402344402316146	0.13519795782385968	0.10118882930878015	0.1407905857064331	0.1476495452717156	0.11644652610712791	0.16347565428157784	0.1335515295735049	0.10226159491136289	0.13005764651951468	0.13150682365467392	0.14441303568005648	0.14352587898705427	0.1493656482703437	0.09786506732663391	0.124370943226214	0.11512179840018921	0.11063866480512696	0.11415492610462485	0.11437264730681163	0.11428347358811197	0.11469170082464653	0.11513165343379161	0.11321972539727232	0.1143185842034058	0.1130159956993596	0.11134233264752513	0.11458833650390143	0.10911353921164368	0.11432292103443875	0.11485856584906762	0.13600269256986897	0.11473733508673056	0.11473482070587049	0.11385241642893729	0.1145620167522845	0.11470158025222654	0.11484133351576375	0.11623725879266822	0.11626589261908737	0.11493628127501032	0.11721660278097734	0.11774570239455695	0.15123307802324826	0.1515863458214206	0.1521247168504155	0.11266809112999998	0.1465540443824791	0.11150913737836166	0.11295880151430515	0.11470879094522435	0.1145265384771228	0.1126446661337891	0.11797404438650883	0.11802780487676146	0.14677793226285696
unclassified-kra_ERR9709124_	0.10913503156129933	0.08473741985116456	0.07142506419249628	0.06779031276634062	0.07022779941275026	0.0850349404916031	0.08493412702902003	0.06000085094017393	0.0710182022800131	0.10341127967070529	0.06573624763405417	0.07819542731426155	0.10570898161456055	0.0604525560499668	0.0617513619034703	0.11265776415047224	0.0	0.06127065531084086	0.07464500035539945	0.06218148279354552	0.08791940727019065	0.10707962648320646	0.10409513193908204	0.07890542158054337	0.11243156961555012	0.10685798271362046	0.0943942582843299	0.15114545045330352	0.1055597646002071	0.07888815973186247	0.10984717378901532	0.09713535234798909	0.10822081973246578	0.11817167434814146	0.12133681337464619	0.06514718109588225	0.08522987887383338	0.10046798430410397	0.07110136513300969	0.07472090313182778	0.07491441377987762	0.07490730365038334	0.07520848092366827	0.07579643326496188	0.07420711073168673	0.0749899542830812	0.07418944108308323	0.07218449062014709	0.0749747343031012	0.06907840114711017	0.07519842389906062	0.07511297139579076	0.09627797503340219	0.07510812738361483	0.07494022394022459	0.07474188990198183	0.07491960699852318	0.0753780401320926	0.0753035895852121	0.0761106399046253	0.076009376890111	0.07468193009044433	0.0764574974194584	0.07865284152916274	0.11121825017190679	0.11128313145314506	0.11236405578819642	0.07348185623356851	0.10711708315082291	0.0729871622687418	0.0741765904373225	0.07505809898840143	0.075074722942294	0.07363644842179051	0.07667160909978343	0.07675590497589146	0.1077422419396602
unclassified-kra_ERR9709125_	0.0833651443236022	0.03205370067216984	0.016537777643284124	0.031019048832776286	0.024056665860571536	0.03484642097142121	0.033508479804284175	0.027104598135875513	0.02098297420706774	0.07470276015670818	0.018167716688793023	0.014117023620924374	0.08942991036968617	0.024519108515367094	0.014947735738541912	0.09943497313164162	0.06127065531084086	0.0	0.004784016682384817	0.014492330989761992	0.050177872715175376	0.07231714001521494	0.051154271051412126	0.060056699518544754	0.07299167378484062	0.033976247975210816	0.06026735000629946	0.13194451421910636	0.05504127300048589	0.05875087339806251	0.08398871554494036	0.04196567725952338	0.05063122822262489	0.08004999731115081	0.08424187606856104	0.02016740400042738	0.01945737814856907	0.08202107283818671	0.009441567591274014	0.011674759829228387	0.012061358726825677	0.012200763868381093	0.012077370433250634	0.012401946542024977	0.011973237564232408	0.01208281239758302	0.011744038740126528	0.009829010922821846	0.012213395163157115	0.008207809075052142	0.012361077149109612	0.012464333430369567	0.030071815744566632	0.012289464343438028	0.012313869301126323	0.012236522224167157	0.012291255417497648	0.012394197285998443	0.012212433415451751	0.007268950207096503	0.007189741913010916	0.008052908621856925	0.002254164596039332	0.016885112916281475	0.04338625093581494	0.04374104143421653	0.04451537642882242	0.011284441521775879	0.040800324986464576	0.011040925255585421	0.01194049527713037	0.012398400674959231	0.012446601809184998	0.01116944702655831	0.005880433751710212	0.005810972606787312	0.04103733766135165
unclassified-kra_ERR9709126_	0.09669557224066472	0.034028425942449925	0.016730427117504387	0.03690545301818804	0.026357835800187357	0.037115610794174914	0.03523081442543963	0.03297403936605159	0.022074662490960018	0.08722830000097348	0.017623742961914046	0.010592181005115386	0.10478325860266569	0.030261441626531327	0.015840056331700936	0.1167796345737846	0.07464500035539945	0.004784016682384817	0.0	0.014770858580772428	0.05450801816872697	0.08208634159724681	0.05288828785205868	0.06604467048344087	0.08112425326476436	0.026442248371940202	0.06680362005084273	0.14673644685296983	0.05721496732274156	0.06571029563139663	0.09738544369117419	0.03987567970108141	0.04931017154070638	0.0887157639308046	0.09185101728883971	0.02251007984193487	0.014774872576793663	0.09791911851840263	0.005492473579702284	0.008840321619381752	0.008931439317789613	0.00921069586435641	0.009086096347939554	0.009024975974593286	0.00926976532977708	0.009107482775219111	0.00901869641910047	0.006431234524993057	0.009258868410997545	0.003688991414400933	0.008927825356367713	0.00912408802956377	0.019994127750149637	0.00896760202533775	0.008959163550698701	0.009155765896250445	0.00908195738594808	0.009160094049355916	0.0090858933637058	0.005070167614609322	0.005036364229367152	0.0057970451406682555	0.0007838527067742795	0.01351415771877651	0.03003515011992719	0.03024361153752686	0.030804182044349537	0.008464129392151798	0.029472579926457465	0.008580414405269132	0.009009208212762965	0.009117801841208473	0.008882275471219336	0.008450700385285503	0.004586099119393339	0.004450033480765336	0.029763683541964348
unclassified-kra_ERR9709127_	0.08562564953412455	0.03896027595057161	0.024381036548076218	0.03528353192282041	0.030529807069051063	0.041366469660401584	0.03987809582375201	0.03138526966880084	0.025715059136191876	0.07296593246169036	0.024177053723704045	0.021831803246097348	0.08736481819003095	0.03010947110115436	0.02067482787768493	0.0981279357965793	0.06218148279354552	0.014492330989761992	0.014770858580772428	0.0	0.055541825251505306	0.07500406729635944	0.05689697849469644	0.062390073965980286	0.07650201643018983	0.04462623728182735	0.06470958956313055	0.13074092225629041	0.05985962323903393	0.06166171810636345	0.0872753920819368	0.048180107515688464	0.059533193500328485	0.08076790175644288	0.08560454310609311	0.02727629113905161	0.028229044198427422	0.083311409989686	0.019298233618466276	0.02145393867788825	0.021804077086841178	0.021896965446940198	0.021798208275939146	0.022171113454597324	0.02180428481081187	0.021718232952207428	0.02121814419567114	0.01982285508284176	0.02190635320681089	0.018436898201834917	0.02206458054291205	0.02211764297287222	0.04223212492794792	0.022088275154421133	0.02195595569805786	0.021783574942449535	0.021921771295988157	0.022060895671332514	0.02176113171817262	0.016404621954396403	0.016331667238168923	0.017141980136706536	0.012059685220400018	0.026427054781452686	0.05636589903901812	0.056586160329385904	0.057565738217344675	0.020786238600282947	0.05353746516770286	0.020547007546313556	0.02160382413054107	0.022072425743791313	0.021989213383413198	0.020914340841203694	0.015187181253871973	0.01515333292095411	0.05383052234304264
unclassified-kra_ERR9709136_	0.10438679154307384	0.06628324152419396	0.05170369173348843	0.057169744879585815	0.05556563925207236	0.06873950883788027	0.06696094892880633	0.050912786207278016	0.0567374739654678	0.10164330300284319	0.05300774185017576	0.05636542775956843	0.11133730795165975	0.05363229616831178	0.04996605609876725	0.11925613266258939	0.08791940727019065	0.050177872715175376	0.05450801816872697	0.055541825251505306	0.0	0.08764515066609191	0.07006300193174553	0.07063054024613558	0.09366689399687733	0.07155729466574834	0.07773709417703234	0.11983767804794265	0.07009972460080116	0.0689317748799313	0.09815605689143359	0.06754911712076883	0.08583437376030534	0.10622712200901863	0.1082615875409415	0.049591313714090424	0.05993696646974056	0.09954564565455781	0.050496074444531636	0.05214079349426459	0.05224813257902994	0.052523909311385064	0.05243381267699321	0.05286327897009013	0.052319054929689246	0.052452706605571664	0.05191929796532646	0.05110471539926131	0.052492117150273465	0.050456240818672504	0.05262087584576258	0.052621585132197946	0.07371766192628726	0.05255315626421708	0.05257953065904464	0.05259359044195533	0.0525340297453587	0.05264957087200417	0.05232301295017239	0.048504656890402176	0.04839713781936639	0.048481652408055353	0.04471660819067724	0.05663715146166226	0.08866373765806845	0.08890032531575509	0.08957325361026036	0.051767693957357475	0.08520366677309443	0.05162370209237899	0.052002065575142864	0.05273475896425306	0.05262598296208865	0.05171347154867112	0.0474290232828225	0.04723098351437738	0.08486081719195993
unclassified-kra_ERR9709137_	0.12259166015743339	0.08908914099204313	0.07543110169346912	0.0764977884031538	0.07675203248558193	0.09031221728586636	0.08896917048931097	0.06960847959638017	0.07877552046116165	0.11741185222522244	0.07347939002987547	0.08206233836103138	0.12552642612377007	0.07489864195697316	0.07098291714831562	0.13402344402316146	0.10707962648320646	0.07231714001521494	0.08208634159724681	0.07500406729635944	0.08764515066609191	0.0	0.06686285267420544	0.0829846886188782	0.10285625730009407	0.09017623300267308	0.07489631901172267	0.10560209125871267	0.07599523990425427	0.07389765552666316	0.10745639897263659	0.07678836109032794	0.10989919039049545	0.12262374433879142	0.12534938304839316	0.07095356239082984	0.08649525585634676	0.11605183666606556	0.07468127510464195	0.07861565028633621	0.07859744021499693	0.07839285778086003	0.07919918038536489	0.07936974549384468	0.07823333939538613	0.07857149428465915	0.07776908935472082	0.0757112261521602	0.07861639749207416	0.07251548543957409	0.07854978252277811	0.07893450950953673	0.09760810091679384	0.078879609220323	0.07887699299400719	0.07844672781071593	0.07861624621016594	0.07906650959984929	0.07892325392770072	0.0786796904946262	0.07841320959023546	0.07738046756905814	0.07829105778127265	0.08248962028540119	0.1112614881399755	0.11147865556237702	0.11225188279980192	0.07714074501034707	0.10789585714324512	0.07680313140713546	0.07794318470042305	0.07909849989126294	0.07883643729795076	0.07732355121386125	0.07918512572092651	0.07902256807327768	0.10791511666627884
unclassified-kra_ERR9709140_	0.11810121518359806	0.06947531197651502	0.0556052320815591	0.06665805956080917	0.05924834020953429	0.07119604588135797	0.07031337518122638	0.061491628963438516	0.06012927224537079	0.113895264886823	0.05492548805799069	0.05377256417869303	0.12613052648015388	0.06072868657793695	0.05387221795606778	0.13519795782385968	0.10409513193908204	0.051154271051412126	0.05288828785205868	0.05689697849469644	0.07006300193174553	0.06686285267420544	0.0	0.07334343210485528	0.07576168095049018	0.03752061232864656	0.040811151656725	0.08377683656871615	0.03367691898053615	0.06197399950932825	0.09575934402257857	0.03143830559410943	0.0846440738858859	0.10496136646078069	0.1108261587957795	0.05611110241586292	0.0576840374743518	0.11823264999511951	0.0496209690523256	0.05212787178410705	0.05202087359623275	0.051970905577344184	0.052212793141879876	0.052198138474320976	0.05194459859605949	0.05204402875443859	0.0518764956201343	0.050733363427602374	0.051985435039397454	0.0492884133037258	0.05196754586236241	0.0520069506092804	0.06516730058987152	0.05189222135616889	0.052080223384349256	0.05179241252154643	0.05183555503233006	0.05217669087787624	0.0520974176118395	0.0478756521635989	0.04772528748424565	0.04853587644801838	0.04402552851172181	0.055813811691409754	0.07639267439826303	0.07663280111792381	0.07749716381186622	0.05126271014384953	0.07397484118379438	0.05163147196982809	0.051994335606003084	0.05226456407933966	0.0520812687750285	0.051369665062661274	0.04738157932923326	0.047281634682917684	0.07424054672523772
unclassified-kra_ERR9709141_	0.09535714535344786	0.07021416372428446	0.05927832275755385	0.052221474139632296	0.06039561227760304	0.07119627106314108	0.07091311048713544	0.044572280982641876	0.06385219781327012	0.09294933921281923	0.05904339947772119	0.06733306712545828	0.09581961285707452	0.052434819776987385	0.05559394057537437	0.10118882930878015	0.07890542158054337	0.060056699518544754	0.06604467048344087	0.062390073965980286	0.07063054024613558	0.0829846886188782	0.07334343210485528	0.0	0.07315893445360455	0.0715887412320041	0.0504276424152742	0.09407012370338019	0.053807823799124854	0.04768103589867556	0.08411424579491689	0.06629952814675089	0.09527771831245135	0.10264020354588455	0.106437545960823	0.05419713566332063	0.07103847513655559	0.08621758788978373	0.06352510700855751	0.06389661380669676	0.06416504341753726	0.06378954894929068	0.06416235108418777	0.06423912688616962	0.06358734515313635	0.06395018731319757	0.06346752275020384	0.06445835555249457	0.06385181320318811	0.0647541220129878	0.0640005932436658	0.06437348818963218	0.08250495099715693	0.06405218429333137	0.06414982216504483	0.0638789934294327	0.06402659826518231	0.06427453285982576	0.06434802638861636	0.059141957294148395	0.059187661115072676	0.0594459141710858	0.05595482575265864	0.06728369714222493	0.0978118150305286	0.09794507553244058	0.09811250099627411	0.06346960597348894	0.09323269928047895	0.06329835971566011	0.06384080182980023	0.06450141707020585	0.06399541428157529	0.06344527008408463	0.05833876675105565	0.05852204443930997	0.09306235799305373
unclassified-kra_ERR9709142_	0.12739760173736814	0.08911075478805064	0.07620905891664675	0.07979653492582173	0.07907717877102183	0.09189657843881827	0.09037173415916522	0.07425094625089412	0.08059171147516153	0.12461750743851141	0.07529174968739671	0.08201975830930508	0.13369077257352968	0.07741935985368731	0.07341003457873096	0.1407905857064331	0.11243156961555012	0.07299167378484062	0.08112425326476436	0.07650201643018983	0.09366689399687733	0.10285625730009407	0.07576168095049018	0.07315893445360455	0.0	0.07348191340633858	0.05528592957159095	0.10779975185919621	0.06739523077398069	0.0779100445968034	0.11214014443490394	0.07074876681758191	0.10982075803124114	0.1263552041373337	0.12844001605888722	0.07334256744124878	0.08552983220445265	0.12448019449740788	0.0747512430500904	0.07832549344997941	0.07826920077421784	0.07834463034898753	0.07852048516225407	0.07872562239128977	0.07822647113486925	0.07836360083044658	0.07776222622078377	0.07539465929744704	0.07842895003190198	0.07209879076187353	0.07841139871885694	0.07869646382778384	0.0967712409196737	0.07855172034087687	0.07856991924599999	0.07847437725093453	0.07853293064154077	0.07867244524338002	0.07877485176452481	0.07812669672239136	0.07802780085783612	0.07713473190186693	0.07772133209500875	0.0822754833354492	0.11102447737624965	0.11115351450054878	0.1119844344905393	0.07694646043843645	0.10657866270646277	0.07702520232885957	0.07804793740882543	0.07849171363779317	0.07837832389965294	0.07702435824669696	0.07883427027349799	0.07882496484409152	0.10694890966430459
unclassified-kra_ERR9709144_	0.12017584704927997	0.05588089666725127	0.037662514212953524	0.06181282773225216	0.04816465870381781	0.05879184611099442	0.056244752289342004	0.05791536084835702	0.04770846761519709	0.11974051090954896	0.04133425492715348	0.030053697728471773	0.13431814467338243	0.05761596041065409	0.041191796183293716	0.1476495452717156	0.10685798271362046	0.033976247975210816	0.026442248371940202	0.04462623728182735	0.07155729466574834	0.09017623300267308	0.03752061232864656	0.0715887412320041	0.07348191340633858	0.0	0.040939852328397364	0.10678862180626658	0.03642709857221749	0.07514738183447045	0.10962349669328697	0.027116885838579408	0.06382821798488914	0.11027960297708028	0.11238319184416456	0.04455811249068442	0.02918385587911987	0.12192732229012126	0.0226798476417589	0.027267419578641983	0.027547702586717016	0.028056527530999076	0.02744477871127471	0.027270726602173223	0.028361555368566882	0.02803134720190925	0.028075881179357776	0.022986294566829657	0.027877586407802135	0.018312752032590862	0.02756053718841056	0.02767408151367967	0.033885566018556745	0.027784021618440735	0.02780846540017934	0.028059147121850758	0.02783863060271541	0.02761312893037482	0.027427199914389133	0.024581647124056416	0.024438509550638643	0.025229486609408602	0.020841246752030362	0.032090040424880506	0.039459137385290166	0.03962546939858358	0.03959144160164774	0.027135502950246693	0.04136507770835296	0.02728467262685408	0.027863564120523043	0.02759350235173963	0.02755125177629647	0.027067452282896753	0.024459246195046136	0.024532498361929722	0.041415920790884964
unclassified-kra_ERR9709145_	0.10948894052663327	0.07604390010217288	0.0629511556201946	0.06816134527007911	0.06682774883244536	0.07776189938740863	0.07667853997957719	0.06052761786328442	0.0668536223758458	0.10474171499655172	0.06337117072271325	0.06926500787472911	0.1106242811100081	0.06225457813505031	0.060627479166761256	0.11644652610712791	0.0943942582843299	0.06026735000629946	0.06680362005084273	0.06470958956313055	0.07773709417703234	0.07489631901172267	0.040811151656725	0.0504276424152742	0.05528592957159095	0.040939852328397364	0.0	0.0723905633822739	0.032822610079437986	0.05846319608012018	0.08669992051217301	0.0379900812777767	0.09498089442277213	0.10779823680479328	0.11150550938239201	0.06082036883128117	0.07231299530131474	0.1025715682012166	0.0640161080684778	0.0659479022412569	0.0657329018917664	0.0653143545885646	0.06552637126604943	0.06610426644114387	0.06568220871397434	0.06576094167609103	0.06508820033486495	0.06476818041474619	0.0657165498535125	0.06404310929852397	0.06603321509553839	0.06606245861724935	0.08877266257114824	0.06552073241656953	0.06606512490196814	0.06592854108265911	0.06614953446034877	0.06581178714924407	0.06562943713778013	0.0601737692373171	0.060845906871316524	0.06156985555860872	0.05767182721465747	0.06942415792198164	0.10438829176940434	0.10492002463707217	0.10558319311375175	0.06512121149138761	0.09929107906892354	0.06506009647051314	0.06558208606455884	0.06570236709068034	0.06615069157093123	0.06525589177045299	0.05973380086184532	0.05932376835953668	0.09988857628600523
unclassified-kra_ERR9709146_	0.16320494425083076	0.1488239504949882	0.1383820537620476	0.12934125560987164	0.13164779288375283	0.15057824204035553	0.14728087091430975	0.12135750564584213	0.13634214323116234	0.15370866714815	0.13355661848081501	0.14511381650767075	0.1603891127515351	0.12157438626525996	0.1276939515619414	0.16347565428157784	0.15114545045330352	0.13194451421910636	0.14673644685296983	0.13074092225629041	0.11983767804794265	0.10560209125871267	0.08377683656871615	0.09407012370338019	0.10779975185919621	0.10678862180626658	0.0723905633822739	0.0	0.07173150649472171	0.05847918639024918	0.09675815144760014	0.08270706796566385	0.16578550935059044	0.16633877667064	0.16559480046046848	0.12693528766164275	0.15066695579763145	0.15428976848637532	0.14232842271147306	0.1454141757740921	0.14492650246853522	0.1450729069014406	0.1457170975694706	0.1462218411426589	0.14481599875057083	0.1452976851239639	0.14448736223758318	0.14258780848543873	0.14515828098269679	0.13993236908830986	0.14585221725916775	0.14578029242273594	0.16402512285602222	0.14585401353964056	0.14485280263736688	0.14535556036722974	0.14527440217980359	0.14484361675429636	0.1454289292296117	0.14452798771709952	0.14492372570622092	0.14439045472262246	0.14564440262332778	0.14854025130711335	0.17775829698374046	0.178218935331392	0.17892478797833045	0.1439121067971426	0.1718260384060959	0.1438633694869954	0.14453368729716443	0.1452046285519153	0.14632453730927586	0.14353429909149562	0.14623458704371384	0.14623666492132292	0.17314499360718627
